loss,accuracy,val_loss,val_accuracy,lr
0.6416595578193665,0.7593109607696533,0.9258387684822083,0.6701524257659912,0.001
0.5538632869720459,0.7903473973274231,1.0754348039627075,0.6477258205413818,0.001
0.5217443108558655,0.8039649724960327,1.230575680732727,0.620511531829834,0.001
0.5003453493118286,0.8110865354537964,1.3209872245788574,0.5857377052307129,0.001
0.4851156771183014,0.8157539963722229,1.5268892049789429,0.47278568148612976,0.001
0.46435073018074036,0.8275430798530579,1.4768990278244019,0.5662088990211487,0.001
0.45327499508857727,0.8284091949462891,1.3497626781463623,0.5775482058525085,0.001
0.43739813566207886,0.8362525105476379,1.3696345090866089,0.5570114850997925,0.001
0.42750284075737,0.8391396403312683,1.51670503616333,0.5522237420082092,0.001
0.42107638716697693,0.8436627984046936,1.424064040184021,0.5778631567955017,0.001
0.40678513050079346,0.8500625491142273,1.4030836820602417,0.5633740425109863,0.001
0.39583104848861694,0.8497257232666016,1.4283982515335083,0.5480660200119019,0.001
0.38879838585853577,0.8576171398162842,1.4496794939041138,0.5756583213806152,0.001
0.3749640882015228,0.8608410954475403,1.6100823879241943,0.5420184135437012,0.001
0.36937791109085083,0.8624771237373352,1.4993230104446411,0.5629960894584656,0.001
0.36524152755737305,0.865749180316925,1.3489223718643188,0.612762987613678,0.001
0.3539988398551941,0.8693099617958069,1.4393327236175537,0.5522237420082092,0.001
0.3534921705722809,0.8704648017883301,1.4870998859405518,0.606274425983429,0.001
0.339541494846344,0.8750360608100891,1.4603337049484253,0.5994078516960144,0.001
0.33762481808662415,0.8768646121025085,1.4318327903747559,0.5757843255996704,0.001
0.32434800267219543,0.8817245960235596,1.4397398233413696,0.5979589223861694,0.001
0.3277762830257416,0.8813396096229553,1.669363260269165,0.5509008169174194,0.001
0.32198208570480347,0.8815320730209351,1.6914846897125244,0.6074713468551636,0.001
0.3100716471672058,0.8863439559936523,1.8757457733154297,0.5501449108123779,0.001
0.31134897470474243,0.8854296803474426,1.5882588624954224,0.5573894381523132,0.001
0.3015540838241577,0.8896160125732422,1.8601192235946655,0.5505858659744263,0.001
0.2982237637042999,0.8895197510719299,1.5773005485534668,0.6087942719459534,0.001
0.2948552072048187,0.8909152150154114,1.5770719051361084,0.5866196155548096,0.001
0.2852555215358734,0.8965451121330261,1.876369833946228,0.5953130722045898,0.001
0.28493404388427734,0.8952940106391907,1.8099699020385742,0.5942421555519104,0.001
0.27755123376846313,0.8989028930664062,2.1084930896759033,0.5507118701934814,0.001
0.27517402172088623,0.8975555896759033,1.6280500888824463,0.5987778902053833,0.001
0.2706131041049957,0.9011163711547852,1.8836839199066162,0.5728234648704529,0.001
0.2659148871898651,0.9020787477493286,1.6781904697418213,0.5998488068580627,0.001
0.26339587569236755,0.9041959643363953,2.0793042182922363,0.5890764594078064,0.001
0.253658264875412,0.9053989052772522,1.9747427701950073,0.5622401237487793,0.001
0.2510276734828949,0.9078048467636108,2.11765456199646,0.5945571660995483,0.001
0.24954679608345032,0.9098258018493652,2.1388187408447266,0.6089832186698914,0.001
0.2480316311120987,0.9113174676895142,2.1858129501342773,0.5652639269828796,0.001
0.24322310090065002,0.9111731052398682,2.117809295654297,0.5740203857421875,0.001
0.2393438220024109,0.9127129316329956,2.326092004776001,0.5792490839958191,0.001
0.2387164980173111,0.9116061925888062,2.226093292236328,0.6126999855041504,0.001
0.23022855818271637,0.9151188731193542,2.3224809169769287,0.6014237403869629,0.001
0.2288789600133896,0.9168030023574829,2.060600757598877,0.6293309926986694,0.001
0.22289317846298218,0.9182465672492981,2.2344939708709717,0.5747763514518738,0.001
0.21785837411880493,0.9215186238288879,2.6806464195251465,0.6004787683486938,0.001
0.22169044613838196,0.9183427691459656,2.277611255645752,0.6115030646324158,0.001
0.2122998982667923,0.9226734638214111,2.155715227127075,0.5888245105743408,0.001
0.20813435316085815,0.9235395789146423,2.099033832550049,0.5907773971557617,0.001
0.20864315330982208,0.9230102896690369,2.4059135913848877,0.5624921321868896,0.001
0.20577234029769897,0.9253199696540833,2.0843169689178467,0.6230313777923584,0.001
0.19690990447998047,0.9299393892288208,2.3474462032318115,0.5753433108329773,0.001
0.19798552989959717,0.9275334477424622,1.8198695182800293,0.6536474823951721,0.001
0.19188661873340607,0.930949866771698,2.281007766723633,0.6067783832550049,0.001
0.19253134727478027,0.9286401867866516,2.5170719623565674,0.556444525718689,0.001
0.18785971403121948,0.930661141872406,3.4663479328155518,0.5380496382713318,0.001
0.1874309778213501,0.9317678809165955,2.3557934761047363,0.5750283598899841,0.001
0.18611931800842285,0.9319122433662415,2.8026885986328125,0.5609171986579895,0.001
0.17883256077766418,0.9351361989974976,2.275693416595459,0.6079123020172119,0.001
0.18053261935710907,0.9347031116485596,2.5357272624969482,0.5335769057273865,0.001
0.17229922115802765,0.9357616901397705,2.7180545330047607,0.58120197057724,0.001
0.17206819355487823,0.9373496174812317,2.712179183959961,0.5706186294555664,0.001
0.16778455674648285,0.9384082555770874,3.0348565578460693,0.5975179672241211,0.001
0.16665352880954742,0.9391781091690063,4.189154624938965,0.5562555193901062,0.001
0.16588431596755981,0.9386007189750671,3.3854217529296875,0.562933087348938,0.001
0.1615554243326187,0.9418246746063232,2.850839853286743,0.5994078516960144,0.001
0.16068686544895172,0.9399480223655701,3.042905330657959,0.6096131801605225,0.001
0.15833118557929993,0.9427388906478882,3.0252153873443604,0.5975179672241211,0.001
0.1578354835510254,0.9410066604614258,2.9599599838256836,0.5868086218833923,0.001
0.15168799459934235,0.9452410936355591,2.727311611175537,0.6037545800209045,0.001
0.15106965601444244,0.9428832530975342,2.7271780967712402,0.6025576591491699,0.001
0.15305137634277344,0.9447117447853088,2.7169363498687744,0.599155843257904,0.001
0.15285219252109528,0.94629967212677,2.9144418239593506,0.6619629859924316,0.001
0.14301271736621857,0.9473101496696472,3.310347318649292,0.5822098851203918,0.001
0.14046020805835724,0.9493792653083801,3.3337299823760986,0.6256142258644104,0.001
0.13920858502388,0.9475988745689392,3.007564067840576,0.6370794773101807,0.001
0.13963447511196136,0.9496198892593384,3.199460744857788,0.5930452346801758,0.001
0.13600212335586548,0.9492830038070679,2.7888600826263428,0.6081643104553223,0.001
0.13684965670108795,0.9513521194458008,2.558318853378296,0.6166057586669922,0.001
0.12922760844230652,0.9520739316940308,2.8124170303344727,0.6653017401695251,0.001
0.1315229833126068,0.9531325101852417,2.8154211044311523,0.5939272046089172,0.001
0.12547430396080017,0.9540467858314514,3.150313377380371,0.651568591594696,0.001
0.13082417845726013,0.9526994228363037,2.840461492538452,0.6178656816482544,0.001
0.12246151268482208,0.9549610018730164,3.3201255798339844,0.6103061437606812,0.001
0.12309523671865463,0.9551053643226624,3.2527434825897217,0.603376567363739,0.001
0.12523150444030762,0.9528437852859497,3.4268994331359863,0.5645710229873657,0.001
0.11952032148838043,0.9562602043151855,3.4706761837005615,0.6447650194168091,0.001
0.1209510862827301,0.9554903507232666,2.876729965209961,0.5979589223861694,0.001
0.11514351516962051,0.9585217833518982,2.983966112136841,0.6435050964355469,0.001
0.11934763938188553,0.9553459882736206,2.526900053024292,0.6433790922164917,0.001
0.11462011188268661,0.9581368565559387,3.732497215270996,0.5910923480987549,0.001
0.11230647563934326,0.9595804214477539,2.652047872543335,0.6052034497261047,0.001
0.11356859654188156,0.9587142467498779,2.6957781314849854,0.6376464366912842,0.001
0.1097799763083458,0.9593879580497742,3.0975513458251953,0.6313468813896179,0.001
0.10897607356309891,0.9596285223960876,2.236551284790039,0.6662467122077942,0.001
0.10743890702724457,0.9598209857940674,3.3814587593078613,0.6418672204017639,0.001
0.10526064038276672,0.961793839931488,3.468291759490967,0.6261181831359863,0.001
0.10423028469085693,0.9616013765335083,3.600349187850952,0.6172987222671509,0.001
0.10488114506006241,0.9629005789756775,4.02025842666626,0.633299708366394,0.001
0.10464297980070114,0.9629968404769897,3.751591444015503,0.5890134572982788,0.001
0.09829317778348923,0.9655470848083496,3.9389374256134033,0.6052034497261047,0.001
0.1008661761879921,0.9638148546218872,3.634603500366211,0.6177396774291992,0.001
0.09694572538137436,0.9642960429191589,3.5542092323303223,0.6354416012763977,0.001
0.0976942703127861,0.963862955570221,3.604051351547241,0.6440090537071228,0.001
0.09532646834850311,0.9642478823661804,3.7731823921203613,0.6215824484825134,0.001
0.09717755764722824,0.9659801721572876,2.876378297805786,0.6111881136894226,0.001
0.09409347176551819,0.9646328687667847,3.8327276706695557,0.6016756892204285,0.001
0.09452126920223236,0.9654027819633484,3.278719186782837,0.582335889339447,0.001
0.09188248962163925,0.9677124619483948,3.829453229904175,0.655789315700531,0.001
0.09199345111846924,0.9671350121498108,3.8222177028656006,0.5125992298126221,0.001
0.09089507162570953,0.9663650989532471,3.789172410964966,0.6076603531837463,0.001
0.08976002782583237,0.9665094614028931,2.984227418899536,0.6209524869918823,0.001
0.08927673101425171,0.9680973887443542,3.0940051078796387,0.6242913007736206,0.001
0.0864531621336937,0.9687710404396057,2.7502188682556152,0.6318508386611938,0.001
0.08507098257541656,0.9695409536361694,2.4980006217956543,0.6753181219100952,0.001
0.08531790971755981,0.9691078662872314,2.8053345680236816,0.6138969659805298,0.001
0.08240241557359695,0.9703108668327332,3.744089126586914,0.6333627104759216,0.001
0.08022164553403854,0.9713213443756104,3.7728397846221924,0.6474738717079163,0.001
0.08299139887094498,0.9702146053314209,3.9304466247558594,0.6235983371734619,0.001
0.08258707076311111,0.9703589677810669,4.01951265335083,0.6309688687324524,0.001
0.07991316169500351,0.9725724458694458,3.573380947113037,0.5298601388931274,0.001
0.07825378328561783,0.9718025326728821,3.3252272605895996,0.5890764594078064,0.001
0.07777879387140274,0.9718506336212158,2.788644313812256,0.6772080063819885,0.001
0.08151844888925552,0.9716100692749023,4.104422569274902,0.6411112546920776,0.001
0.08034642785787582,0.9713213443756104,3.606220245361328,0.6311578750610352,0.001
0.07633672654628754,0.9729092717170715,4.085345268249512,0.6359455585479736,0.001
0.07643065601587296,0.9718025326728821,3.919144630432129,0.6094242334365845,0.001
0.0699772834777832,0.9749783277511597,3.499152183532715,0.6257402300834656,0.001
0.07519486546516418,0.9731017351150513,2.8890678882598877,0.6441980600357056,0.001
0.07574747502803802,0.9721393585205078,3.670189619064331,0.5632480978965759,0.001
0.07373806089162827,0.9744490385055542,3.169343948364258,0.6412372589111328,0.001
0.0694255605340004,0.9747377634048462,3.663682222366333,0.6429381370544434,0.001
0.06966429203748703,0.9763256907463074,3.1662919521331787,0.6023686528205872,0.001
0.06962666660547256,0.9747858643531799,3.8353817462921143,0.4804712235927582,0.001
0.07072263211011887,0.9748339653015137,3.579190254211426,0.6433790922164917,0.001
0.07113327831029892,0.9739678502082825,2.6954636573791504,0.6440090537071228,0.001
0.06295320391654968,0.978442907333374,2.8468377590179443,0.683444619178772,0.001
0.06893043220043182,0.9755557775497437,2.8777642250061035,0.6678845882415771,0.001
0.06770401448011398,0.9758926033973694,3.208841562271118,0.6448280215263367,0.001
0.06792272627353668,0.9768068790435791,3.1270813941955566,0.5415143966674805,0.001
0.06907980889081955,0.9753151535987854,2.4703710079193115,0.6750661730766296,0.001
0.0667070597410202,0.9762294292449951,3.8177826404571533,0.5550585985183716,0.001
0.06499917805194855,0.9757001399993896,3.714688777923584,0.5859896540641785,0.001
0.06235381215810776,0.9776248931884766,3.8977811336517334,0.5522867441177368,0.001
0.06583576649427414,0.9760369658470154,3.4796323776245117,0.6935240030288696,0.001
0.05891519784927368,0.9805601239204407,4.408552646636963,0.5396875143051147,0.001
0.06374985724687576,0.9774805307388306,3.763340950012207,0.6112511157989502,0.001
0.06518062949180603,0.9768068790435791,3.349644899368286,0.6089832186698914,0.001
0.05831260234117508,0.9801270365715027,3.091402053833008,0.6747511625289917,0.001
0.0636126920580864,0.9779135584831238,2.8794753551483154,0.6738691926002502,0.001
0.06266476213932037,0.9772880673408508,3.4491939544677734,0.5392465591430664,0.001
0.05860895663499832,0.9785872101783752,3.9058711528778076,0.5368527173995972,0.001
0.06156671419739723,0.9788278341293335,3.5158960819244385,0.6518206000328064,0.001
0.06110739707946777,0.9786834716796875,3.2915749549865723,0.5599092841148376,0.001
0.05779716745018959,0.979645848274231,3.21170711517334,0.554050624370575,0.001
0.058345943689346313,0.9785391092300415,3.2893831729888916,0.6051405072212219,0.001
0.0619901567697525,0.977576732635498,3.6196322441101074,0.6305909156799316,0.001
0.054170262068510056,0.9811375141143799,4.028920650482178,0.5493259429931641,0.001
0.05720597878098488,0.9794533848762512,3.5573487281799316,0.5975809693336487,0.001
0.05627943575382233,0.9795977473258972,3.7167043685913086,0.5046617388725281,0.001
0.0593162439763546,0.9788278341293335,3.3877675533294678,0.64104825258255,0.001
0.05546154826879501,0.9806082248687744,3.53192138671875,0.6053294539451599,0.001
0.05347629636526108,0.9810413122177124,4.040922164916992,0.5491999387741089,0.001
0.053386613726615906,0.9820036292076111,3.2411768436431885,0.5630590915679932,0.001
0.05361361801624298,0.9814262390136719,3.5531764030456543,0.6170467138290405,0.001
0.05362749472260475,0.9809450507164001,3.7287518978118896,0.6104321479797363,0.001
0.05437689274549484,0.9798383116722107,3.459282636642456,0.6660577058792114,0.001
0.04798547923564911,0.9831103682518005,3.1984899044036865,0.6018016934394836,0.001
0.05127907171845436,0.9824367165565491,3.396676540374756,0.6401033401489258,0.001
0.05265641584992409,0.9816668033599854,3.9022433757781982,0.5955020785331726,0.001
0.05372026562690735,0.9806563258171082,3.9846973419189453,0.6500567197799683,0.001
0.05371281877160072,0.9810894131660461,2.9851818084716797,0.6720423102378845,0.001
0.050342872738838196,0.9813299775123596,3.3628368377685547,0.6619629859924316,0.001
0.05012887716293335,0.9821961522102356,3.577012300491333,0.6324177980422974,0.001
0.04882973060011864,0.9832066297531128,3.6561644077301025,0.6532694697380066,0.001
0.04728586971759796,0.9836878180503845,3.6863999366760254,0.6077232956886292,0.001
0.0511045977473259,0.9812818765640259,3.637317180633545,0.5699256658554077,0.001
0.049406833946704865,0.9817630648612976,3.7734689712524414,0.5594053268432617,0.001
0.04881340637803078,0.9829179048538208,4.4484405517578125,0.5352148413658142,0.001
0.051476385444402695,0.9817630648612976,4.126553535461426,0.6195036172866821,0.001
0.04840099811553955,0.9825810790061951,3.8418705463409424,0.6309688687324524,0.001
0.04738537594676018,0.9826291799545288,4.117526054382324,0.6779009699821472,0.001
0.04757702350616455,0.9826773405075073,3.783694267272949,0.6428751349449158,0.001
0.0415303073823452,0.9855644106864929,3.0671632289886475,0.6927050352096558,0.001
0.050268370658159256,0.9822923541069031,3.59694242477417,0.5028977990150452,0.001
0.04590928927063942,0.9850351214408875,3.934746026992798,0.5851707458496094,0.001
0.04142908379435539,0.9854200482368469,4.32338809967041,0.606274425983429,0.001
0.05027101933956146,0.9827735424041748,3.341823101043701,0.6770820021629333,0.001
0.0468965619802475,0.9829179048538208,3.6382884979248047,0.6527655124664307,0.001
0.04220530390739441,0.9851794838905334,3.4723498821258545,0.6578682065010071,0.001
0.04582623392343521,0.9829660058021545,3.526686668395996,0.6337407231330872,0.001
0.04811125248670578,0.9830141663551331,3.2791049480438232,0.6091092228889465,0.001
0.04548782482743263,0.9841690063476562,3.504279851913452,0.6411742568016052,0.001
0.03972208499908447,0.9859974980354309,3.3594202995300293,0.6176766753196716,0.001
0.04146218299865723,0.9851794838905334,3.6594412326812744,0.667254626750946,0.001
0.04343479871749878,0.9847463965415955,3.423191547393799,0.6271890997886658,0.001
0.03996407985687256,0.9857087731361389,3.461019515991211,0.6416782140731812,0.001
0.04317523166537285,0.984072744846344,3.926313877105713,0.620511531829834,0.001
0.04603235423564911,0.9846020340919495,3.1584720611572266,0.671475350856781,0.001
0.03882411867380142,0.9865749478340149,3.289708375930786,0.6915711164474487,0.001
0.04724901169538498,0.9830622673034668,3.1593945026397705,0.6876023411750793,0.001
0.04126356914639473,0.9851794838905334,3.120673179626465,0.677586019039154,0.001
0.037243977189064026,0.9864786863327026,3.9719958305358887,0.6915711164474487,0.001
0.0415903739631176,0.9859012365341187,3.142352819442749,0.6064633727073669,0.001
0.04129030928015709,0.9855644106864929,3.006044864654541,0.6942799687385559,0.001
0.04050955921411514,0.9857569336891174,3.1381642818450928,0.7095249891281128,0.001
0.03845493122935295,0.9865749478340149,2.8613457679748535,0.6707823872566223,0.001
0.0398237518966198,0.9859974980354309,3.1501882076263428,0.633110761642456,0.001
0.04199046269059181,0.9849870204925537,3.1162586212158203,0.655600368976593,0.001
0.03845331817865372,0.9868636131286621,3.911041259765625,0.6052664518356323,0.001
0.040907375514507294,0.9863824248313904,3.9371836185455322,0.664986789226532,0.001
