loss,accuracy,val_loss,val_accuracy
0.04169090837240219,0.8384659886360168,0.07404041290283203,0.7034773826599121
0.04165146127343178,0.8376960754394531,0.07493863254785538,0.7076981067657471
0.041652191430330276,0.8374073505401611,0.07158846408128738,0.7208012938499451
0.04162328690290451,0.8382735252380371,0.06936696916818619,0.7309436798095703
0.041488464921712875,0.839043378829956,0.07028505951166153,0.7269749045372009
0.041538771241903305,0.8393802046775818,0.06989762932062149,0.729998767375946
0.04136105254292488,0.8393802046775818,0.07033135741949081,0.7249590754508972
0.041359324008226395,0.8401982188224792,0.07029491662979126,0.7252110242843628
0.04130518436431885,0.8395727276802063,0.06767839938402176,0.7311326861381531
0.04119940474629402,0.8395245671272278,0.07199070602655411,0.7161396145820618
0.04114210233092308,0.8426041603088379,0.06906703114509583,0.734219491481781
0.041197314858436584,0.8395727276802063,0.06723566353321075,0.7381882071495056
0.0410129651427269,0.8395245671272278,0.06907745450735092,0.73069167137146
0.04097370803356171,0.840968132019043,0.06882379204034805,0.7335265278816223
0.04094306379556656,0.8402463793754578,0.06777016818523407,0.734408438205719
0.04093504697084427,0.841834306716919,0.06863468140363693,0.7365503311157227
0.04082725569605827,0.841545581817627,0.06769732385873795,0.7368653416633606
0.040761593729257584,0.8423635959625244,0.06857050210237503,0.7366763353347778
0.04071860387921333,0.8421229720115662,0.07076860219240189,0.7153836488723755
0.0407370924949646,0.8420748710632324,0.06915628910064697,0.7269119024276733
0.04062216356396675,0.8432297110557556,0.06730353832244873,0.7401410937309265
0.0405551940202713,0.8418824076652527,0.06768935918807983,0.7371802926063538
0.04045086354017258,0.8440958261489868,0.06847146153450012,0.7329595685005188
0.04045284539461136,0.8423154950141907,0.0687730610370636,0.7360463738441467
0.04039781540632248,0.8436627984046936,0.06898330897092819,0.7311956882476807
0.040384430438280106,0.8426041603088379,0.06704439967870712,0.7385662198066711
0.04021335020661354,0.8442883491516113,0.06845315545797348,0.7361723780632019
0.04027002304792404,0.8442883491516113,0.07036926597356796,0.7298727631568909
0.040204063057899475,0.8454912900924683,0.07028715312480927,0.7318886518478394
0.040175776928663254,0.8439515233039856,0.06887509673833847,0.731636643409729
0.04012851417064667,0.8449620008468628,0.06749087572097778,0.7378102540969849
0.040049318224191666,0.845683753490448,0.0698569193482399,0.7303767204284668
0.04007134959101677,0.8440477252006531,0.0700765997171402,0.7286128401756287
0.040052782744169235,0.8449138402938843,0.06950962543487549,0.7310696840286255
0.04000186547636986,0.845539391040802,0.06864889711141586,0.7365503311157227
0.03984997421503067,0.8451063632965088,0.06982087343931198,0.7318886518478394
0.03986387699842453,0.8443845510482788,0.06902861595153809,0.733274519443512
0.039696644991636276,0.8464536666870117,0.07136920839548111,0.7228171825408936
0.03965527564287186,0.8460205793380737,0.0718553364276886,0.7238250970840454
0.03966697305440903,0.8478972315788269,0.07104788720607758,0.7260299921035767
0.0396340973675251,0.8475604057312012,0.07793781161308289,0.7027844190597534
0.03958553448319435,0.8457318544387817,0.07536683976650238,0.7088950276374817
0.03948279842734337,0.8483302593231201,0.07130198180675507,0.7279828786849976
0.03951384499669075,0.8482340574264526,0.07251539826393127,0.7233211398124695
0.03936723247170448,0.8481377959251404,0.07244481891393661,0.7218092679977417
0.03935778886079788,0.8485227823257446,0.0699329674243927,0.7294317483901978
0.0393061488866806,0.8478009700775146,0.07549050450325012,0.7118558883666992
0.03932530805468559,0.8472235798835754,0.07252226769924164,0.7201083302497864
0.03929856792092323,0.8489558100700378,0.070743128657341,0.7280458807945251
0.039207786321640015,0.8485227823257446,0.07094836980104446,0.7270379066467285
0.039149701595306396,0.8479453325271606,0.071823351085186,0.7260929942131042
0.039086367934942245,0.8494851589202881,0.0741458311676979,0.7163915634155273
0.03910120204091072,0.8494851589202881,0.07835759222507477,0.7010835409164429
0.03890639543533325,0.8496776223182678,0.07255131006240845,0.7205493450164795
0.038954660296440125,0.8491482734680176,0.07321224361658096,0.7183444499969482
0.038858093321323395,0.8504956364631653,0.0751681998372078,0.7173365354537964
0.038909707218408585,0.8494851589202881,0.07533637434244156,0.7099030017852783
0.0388244166970253,0.8494369983673096,0.0756322368979454,0.7075721025466919
0.03877149894833565,0.8511692881584167,0.07349643111228943,0.7172105312347412
0.03863264620304108,0.8509286642074585,0.07683483511209488,0.7089580297470093
0.038664691150188446,0.8500625491142273,0.07428621500730515,0.7141237258911133
0.038665771484375,0.8504474759101868,0.07676679641008377,0.7059342265129089
0.038635965436697006,0.8512654900550842,0.07773786038160324,0.7027214169502258
0.038572873920202255,0.8514098525047302,0.07656563818454742,0.7100290060043335
0.038623012602329254,0.8503512740135193,0.0751677006483078,0.7141237258911133
0.038534313440322876,0.8504956364631653,0.07953415811061859,0.6993196606636047
0.03847845271229744,0.8509286642074585,0.07681066542863846,0.705430269241333
0.038414910435676575,0.8519392013549805,0.07772248983383179,0.708202064037323
0.03842105343937874,0.8526609539985657,0.07703248411417007,0.708202064037323
0.038427628576755524,0.8510730266571045,0.07970946282148361,0.7001385688781738
0.03835386782884598,0.8518429398536682,0.07653268426656723,0.7072571516036987
0.03836531937122345,0.8528053164482117,0.07911019772291183,0.7004535794258118
0.03826063871383667,0.8531902432441711,0.08321943879127502,0.6887993216514587
0.03819210082292557,0.8535752296447754,0.08098117262125015,0.6984376907348633
0.03818497434258461,0.8529977798461914,0.0810556560754776,0.6906262040138245
0.03816359117627144,0.8521316647529602,0.07886321097612381,0.7019025087356567
0.03818676620721817,0.8533827066421509,0.07842309027910233,0.6993196606636047
0.03809892386198044,0.8534789681434631,0.08124925196170807,0.6924530863761902
0.03810690715909004,0.8530940413475037,0.08194028586149216,0.6899332404136658
0.038025904446840286,0.8533827066421509,0.07893112301826477,0.6999496221542358
0.03804744407534599,0.8537195920944214,0.08325468003749847,0.6886733174324036
0.03798655793070793,0.8527090549468994,0.0842900350689888,0.6859644651412964
0.03789607807993889,0.8536233305931091,0.08438007533550262,0.681995689868927
0.037963345646858215,0.8537195920944214,0.08196073025465012,0.6881063580513
0.037940774112939835,0.8540082573890686,0.08188750594854355,0.6933979988098145
0.03795666620135307,0.8540564179420471,0.08328454941511154,0.6863424181938171
0.03788411617279053,0.8534789681434631,0.08193826675415039,0.6901851892471313
0.03786110877990723,0.8537195920944214,0.08304153382778168,0.6896182298660278
0.037858981639146805,0.8547781705856323,0.08538778126239777,0.6842635869979858
0.037748780101537704,0.8537676930427551,0.0847506895661354,0.6858384609222412
0.03778431564569473,0.8544413447380066,0.0852547138929367,0.6835076212882996
0.037674933671951294,0.8542488813400269,0.08511830866336823,0.6818697452545166
0.03769700229167938,0.85540372133255,0.0825033187866211,0.6887993216514587
0.037656091153621674,0.8542488813400269,0.0853687971830368,0.6795388460159302
0.03763597831130028,0.8559811115264893,0.08452203124761581,0.6875393986701965
0.037647545337677,0.8551149964332581,0.08686040341854095,0.677586019039154
0.037614937871694565,0.8565104603767395,0.08494463562965393,0.6842635869979858
0.03758809342980385,0.8557886481285095,0.08587304502725601,0.6806098222732544
0.037596121430397034,0.8557405471801758,0.08455406874418259,0.6858384609222412
0.037619031965732574,0.8548744320869446,0.08715709298849106,0.6770190000534058
0.03750811517238617,0.8573765754699707,0.08789479732513428,0.6707194447517395
0.0375068336725235,0.8562217354774475,0.08720247447490692,0.6790348887443542
0.037469178438186646,0.8550187945365906,0.08835642039775848,0.6716643571853638
0.03746626898646355,0.8550187945365906,0.08827994763851166,0.6785309314727783
0.03749072551727295,0.856751024723053,0.08847639709711075,0.6776489615440369
0.037390440702438354,0.8569916486740112,0.0872618779540062,0.6758850812911987
0.037440091371536255,0.8550187945365906,0.09008175879716873,0.6682625412940979
0.0373985692858696,0.8554518222808838,0.08796832710504532,0.671286404132843
0.03735261410474777,0.8575690388679504,0.08811569958925247,0.6749401688575745
0.0373503677546978,0.8552112579345703,0.0866687148809433,0.6814917325973511
0.03728921338915825,0.8560292720794678,0.08850593864917755,0.6685145497322083
0.037228189408779144,0.8575209379196167,0.08838500082492828,0.6640418171882629
0.03722747415304184,0.8567029237747192,0.09130414575338364,0.6633488535881042
0.037330664694309235,0.8558849096298218,0.0901038870215416,0.6733652353286743
0.03716125339269638,0.8565585613250732,0.08909294754266739,0.6732392311096191
0.03725598752498627,0.8564141988754272,0.08667922765016556,0.6830666661262512
0.03709794580936432,0.8569916486740112,0.08962973952293396,0.6757590770721436
0.037097278982400894,0.8575209379196167,0.09007161110639572,0.6658686995506287
0.037134215235710144,0.8566548228263855,0.08975718170404434,0.6734912395477295
0.03717441484332085,0.8568472862243652,0.09248911589384079,0.655600368976593
0.03709055855870247,0.8559811115264893,0.0934474840760231,0.6551593542098999
0.03709816932678223,0.8569434881210327,0.09111171215772629,0.6667506694793701
0.037046436220407486,0.8581464886665344,0.0918227806687355,0.6666246652603149
0.03694740682840347,0.8578577637672424,0.0912451520562172,0.6610180139541626
0.037055980414152145,0.8570878505706787,0.09121420979499817,0.6619629859924316
0.037065040320158005,0.8574246764183044,0.09364567697048187,0.6528285145759583
0.03701448440551758,0.8574246764183044,0.09316027164459229,0.6530805230140686
0.03692331537604332,0.8573765754699707,0.0899355560541153,0.6689555048942566
0.036990851163864136,0.8563179969787598,0.09133829921483994,0.6616479754447937
0.03687870502471924,0.8577615022659302,0.09162572026252747,0.6622779369354248
0.03699512407183647,0.8575209379196167,0.09012384712696075,0.6693335175514221
0.03688808158040047,0.8577134013175964,0.0935463234782219,0.654466450214386
0.03688168525695801,0.8572322130203247,0.09179802238941193,0.6625299453735352
0.03684687986969948,0.8580021262168884,0.09159769117832184,0.664986789226532
0.03681864216923714,0.8587238788604736,0.09492313861846924,0.6461509466171265
0.03686937317252159,0.8583870530128479,0.09371396154165268,0.6555373668670654
0.03672913834452629,0.8591088652610779,0.091429203748703,0.669837474822998
0.0367126390337944,0.8580021262168884,0.09196683764457703,0.6675066351890564
0.036874666810035706,0.8576171398162842,0.09369375556707382,0.6538364887237549
0.03681477904319763,0.8586276769638062,0.08888524770736694,0.6785939335823059
0.03671925887465477,0.8584352135658264,0.09089720994234085,0.6697114706039429
0.03662283346056938,0.8601674437522888,0.09165853261947632,0.6629078984260559
0.03670220077037811,0.8582908511161804,0.08969347923994064,0.6721683144569397
0.0367463082075119,0.8584833145141602,0.09210638701915741,0.6628448963165283
0.036684565246105194,0.8582426905632019,0.09152023494243622,0.6637268662452698
0.03662923350930214,0.8590607047080994,0.09153734147548676,0.6639158129692078
0.03665926307439804,0.8584833145141602,0.09388406574726105,0.6509386301040649
0.03659438714385033,0.8595418930053711,0.09313252568244934,0.6578052043914795
0.036657191812992096,0.8594937920570374,0.0914023146033287,0.6641048192977905
0.036620113998651505,0.8587720394134521,0.0911610797047615,0.6681995987892151
0.03657577559351921,0.861322283744812,0.09232697635889053,0.6661837100982666
0.03654875606298447,0.8591569662094116,0.0937829315662384,0.6553483605384827
0.03654615953564644,0.8591088652610779,0.09157317876815796,0.6642308235168457
0.036596380174160004,0.8592532277107239,0.09273691475391388,0.658183217048645
0.03651045262813568,0.8589645028114319,0.0938667431473732,0.6521355509757996
0.036466099321842194,0.8594456911087036,0.09376095235347748,0.6539624333381653
0.036474354565143585,0.8595900535583496,0.09284897148609161,0.6571752429008484
0.03654477000236511,0.8595900535583496,0.09479273110628128,0.6549074053764343
0.03652508929371834,0.8596381545066833,0.09194093197584152,0.6636638641357422
0.03652128949761391,0.8602155447006226,0.09201386570930481,0.6676955819129944
0.03651156648993492,0.8592532277107239,0.09332705289125443,0.6573642492294312
0.03636406734585762,0.8586276769638062,0.09305370599031448,0.6578052043914795
0.0364384800195694,0.8603118062019348,0.09419160336256027,0.6517575979232788
0.03641097992658615,0.8607448935508728,0.09434451907873154,0.6479778289794922
0.036333780735731125,0.8605042695999146,0.09471896290779114,0.6550964117050171
0.036341432482004166,0.8605524301528931,0.09381184726953506,0.655789315700531
0.03641050308942795,0.8596862554550171,0.09463252872228622,0.648985743522644
0.03638992831110954,0.8601674437522888,0.09531862288713455,0.6469699144363403
0.03636406734585762,0.8604561686515808,0.09196223318576813,0.6658056974411011
0.03629043698310852,0.8611298203468323,0.09253470599651337,0.6640418171882629
0.03626275062561035,0.861177921295166,0.09394310414791107,0.6596320867538452
0.036320991814136505,0.8603118062019348,0.09554231911897659,0.645268976688385
0.03629016876220703,0.8602637052536011,0.0942804217338562,0.6534584760665894
0.036251749843358994,0.8615147471427917,0.09517215937376022,0.6467809081077576
0.03625119850039482,0.8603118062019348,0.09475666284561157,0.6543404459953308
0.03620942682027817,0.8606486320495605,0.09441609680652618,0.6510646343231201
0.03621775284409523,0.8607448935508728,0.09319449961185455,0.6579312086105347
0.03625715896487236,0.8602637052536011,0.09740981459617615,0.6447020173072815
0.0361572802066803,0.8602637052536011,0.09200814366340637,0.6634748578071594
0.03617990389466286,0.8607448935508728,0.09065482765436172,0.668703556060791
0.036251164972782135,0.861611008644104,0.09514284133911133,0.645583987236023
0.03623730689287186,0.8605524301528931,0.09708321839570999,0.6441980600357056
0.03618469089269638,0.8598787188529968,0.09302821755409241,0.6566712856292725
0.036084990948438644,0.8619478344917297,0.09352736920118332,0.6618369817733765
0.036095116287469864,0.8609854578971863,0.09333556890487671,0.6537734866142273
0.03614127263426781,0.8612260818481445,0.09405861049890518,0.6525765657424927
0.0360402874648571,0.861899733543396,0.09556698054075241,0.6525765657424927
0.03600037842988968,0.8625252842903137,0.09651055186986923,0.646402895450592
0.0360252670943737,0.86175537109375,0.09384410828351974,0.6586241722106934
0.0360325388610363,0.8616591095924377,0.09500356763601303,0.6497417092323303
0.03595477342605591,0.8618515729904175,0.09430792927742004,0.6545293927192688
0.03610912337899208,0.861322283744812,0.09697259962558746,0.6441980600357056
0.036034297198057175,0.861177921295166,0.09498591721057892,0.6535214781761169
0.036027029156684875,0.8618034720420837,0.09915505349636078,0.6382763981819153
0.03588474541902542,0.8627658486366272,0.09484880417585373,0.6537104845046997
0.03604908660054207,0.861466646194458,0.09337469190359116,0.6605770587921143
0.03595949336886406,0.8614185452461243,0.09819651395082474,0.638465404510498
0.035968225449323654,0.862044095993042,0.09343235939741135,0.6634118556976318
0.03591208532452583,0.8631026744842529,0.09683557599782944,0.6423081755638123
0.035989195108413696,0.8618515729904175,0.09616705775260925,0.6472218632698059
0.035957321524620056,0.8616591095924377,0.09514760971069336,0.6499307155609131
0.0359051488339901,0.8623327612876892,0.09511582553386688,0.6495527029037476
0.035852428525686264,0.8621402978897095,0.09509853273630142,0.6484187841415405
0.03584849089384079,0.8625252842903137,0.09451329708099365,0.6514425873756409
0.03579343482851982,0.8632470369338989,0.09406796097755432,0.6580572128295898
0.035788096487522125,0.862044095993042,0.09265296906232834,0.657238245010376
0.035749610513448715,0.8641613125801086,0.09480337798595428,0.6523875594139099
0.035836685448884964,0.8622846603393555,0.09559083729982376,0.645583987236023
0.03571392968297005,0.8629583120346069,0.09432807564735413,0.656104326248169
0.03580402210354805,0.8623809218406677,0.09392479062080383,0.6580572128295898
0.03580266609787941,0.8621402978897095,0.09208419173955917,0.6603250503540039
0.03561388701200485,0.8652198910713196,0.08946900814771652,0.6762000918388367
0.035780638456344604,0.862044095993042,0.09526200592517853,0.6510016322135925
0.035708218812942505,0.8637763261795044,0.09127705544233322,0.6730502843856812
0.03567211702466011,0.8626696467399597,0.09345374256372452,0.6600731015205383
0.03566836565732956,0.8629102110862732,0.09497799724340439,0.6548444032669067
0.0357210598886013,0.8622846603393555,0.09766607731580734,0.6344966888427734
0.035731762647628784,0.8630064725875854,0.09360352903604507,0.6518206000328064
0.035628948360681534,0.8642094135284424,0.09412628412246704,0.6588131785392761
0.03565299138426781,0.8638244867324829,0.09263214468955994,0.6599470973014832
0.035658881068229675,0.8614185452461243,0.09537991881370544,0.6466549038887024
0.03554763272404671,0.8632470369338989,0.09459678083658218,0.6527655124664307
0.03568097949028015,0.8623327612876892,0.0947936624288559,0.6501826643943787
0.035592593252658844,0.8631507754325867,0.0965425968170166,0.647851824760437
0.035687994211912155,0.8625252842903137,0.09312954545021057,0.6564192771911621
0.035447534173727036,0.8640169501304626,0.09395933151245117,0.6466549038887024
0.035511311143636703,0.8629583120346069,0.09279283136129379,0.6573642492294312
0.03546055406332016,0.8632470369338989,0.09582799673080444,0.6462769508361816
0.03556887432932854,0.8634395003318787,0.0931299701333046,0.6595690846443176
0.03558875620365143,0.8622846603393555,0.09642912447452545,0.6477888226509094
0.035559508949518204,0.8635838627815247,0.09663840383291245,0.6431271433830261
0.035541635006666183,0.8634395003318787,0.09505768120288849,0.6523245573043823
0.035570837557315826,0.8633432984352112,0.09444817155599594,0.6525135636329651
0.035428132861852646,0.8641131520271301,0.08986122906208038,0.6752551198005676
0.03542448952794075,0.8635838627815247,0.09324701130390167,0.6533954739570618
0.035445455461740494,0.8629583120346069,0.09888942539691925,0.6350006461143494
0.03549858555197716,0.8642094135284424,0.09513562172651291,0.6474738717079163
0.03543085604906082,0.8622365593910217,0.09333331882953644,0.6587501764297485
0.03552264720201492,0.8627658486366272,0.09403865784406662,0.6532065272331238
0.035428114235401154,0.8646906018257141,0.08967604488134384,0.6727352738380432
0.03543691337108612,0.8647387027740479,0.09334172308444977,0.6608920097351074
0.03539246320724487,0.8641131520271301,0.0953386053442955,0.6494897603988647
0.03536875545978546,0.8645943403244019,0.09660737961530685,0.6412372589111328
0.03545888885855675,0.8651717901229858,0.09298180788755417,0.6578682065010071
0.035344526171684265,0.8641131520271301,0.09357702732086182,0.6523875594139099
0.03535686060786247,0.8639206886291504,0.09540058672428131,0.6474738717079163
0.035369519144296646,0.8647387027740479,0.09619912505149841,0.645268976688385
0.03531520068645477,0.8650755286216736,0.09241432696580887,0.6615219712257385
0.03533941134810448,0.8641613125801086,0.09554387629032135,0.6515055894851685
0.03534417226910591,0.8639206886291504,0.09528300166130066,0.648166835308075
0.03527490422129631,0.8656048774719238,0.09312482178211212,0.6637268662452698
0.035329122096300125,0.8641613125801086,0.09519978612661362,0.6513166427612305
0.03531167656183243,0.8648349642753601,0.0922553762793541,0.6584351658821106
0.03525252267718315,0.8645462393760681,0.09468527883291245,0.6506866812705994
0.03527968004345894,0.8660860657691956,0.09468790143728256,0.6447020173072815
0.03530123829841614,0.8640169501304626,0.0977155789732933,0.6409222483634949
0.03521149605512619,0.8651236891746521,0.09427080303430557,0.6523245573043823
0.03522246330976486,0.8652198910713196,0.0933285802602768,0.648166835308075
0.035224977880716324,0.8639687895774841,0.09557812660932541,0.6510016322135925
0.035199910402297974,0.8651236891746521,0.09132146090269089,0.6644198298454285
0.03523692861199379,0.8649793267250061,0.09107770025730133,0.6661837100982666
0.035221852362155914,0.8652679920196533,0.09452757239341736,0.6560413241386414
0.035136230289936066,0.8655567169189453,0.09201348572969437,0.6615219712257385
0.03514960780739784,0.8649793267250061,0.09230870753526688,0.6632858514785767
0.035214707255363464,0.865893542766571,0.09339199960231781,0.6581202149391174
0.03513697162270546,0.8659898042678833,0.09206844866275787,0.6610180139541626
0.03511769324541092,0.8657010793685913,0.09537068754434586,0.6506236791610718
0.03519664704799652,0.8649311661720276,0.0941435843706131,0.6545293927192688
0.03512822464108467,0.8655086159706116,0.09464330226182938,0.6540884375572205
0.03514854609966278,0.8645943403244019,0.09327874332666397,0.6554743647575378
0.03507468104362488,0.8657973408699036,0.09447191655635834,0.6540254354476929
0.03505147248506546,0.8665671944618225,0.09144093841314316,0.6618369817733765
0.03508792445063591,0.8665671944618225,0.09539739042520523,0.6454579830169678
0.03520021587610245,0.8659898042678833,0.09368827193975449,0.6580572128295898
0.03504731133580208,0.8657010793685913,0.09214137494564056,0.6575532555580139
0.03510306030511856,0.8648830652236938,0.0933268666267395,0.6556633710861206
0.03502967953681946,0.8654605150222778,0.09465286880731583,0.6537734866142273
0.035093292593955994,0.8659898042678833,0.09215012192726135,0.6537734866142273
0.0350482240319252,0.866615355014801,0.09590674191713333,0.6512536406517029
0.03498029708862305,0.8657973408699036,0.0935869961977005,0.654151439666748
0.034948453307151794,0.8662303686141968,0.09341343492269516,0.6491747498512268
0.035008158534765244,0.8657973408699036,0.09277406334877014,0.6513795852661133
0.0348929837346077,0.8662303686141968,0.09636630117893219,0.6394103765487671
0.034998174756765366,0.8659898042678833,0.09543192386627197,0.6439460515975952
0.03502895310521126,0.8652198910713196,0.09298927336931229,0.6559783220291138
0.03493184968829155,0.866759717464447,0.08991768211126328,0.6681995987892151
0.03491780534386635,0.8668078184127808,0.0946887880563736,0.6529545187950134
0.03497517853975296,0.8657973408699036,0.09297943860292435,0.6547814011573792
0.03494979068636894,0.8659898042678833,0.09381590038537979,0.6497417092323303
0.03498644009232521,0.8654605150222778,0.09193211048841476,0.6636638641357422
0.03493770956993103,0.865893542766571,0.09099502861499786,0.6584981679916382
0.03505338728427887,0.865749180316925,0.09091828018426895,0.6619629859924316
0.03494695946574211,0.8668078184127808,0.09341586381196976,0.6556633710861206
0.034866150468587875,0.8668559193611145,0.09014271199703217,0.6589391231536865
0.03489802032709122,0.8668078184127808,0.09105715900659561,0.6605770587921143
0.03496647626161575,0.8652679920196533,0.09052623808383942,0.6611440181732178
0.03482482209801674,0.8659417033195496,0.08940832316875458,0.6659947037696838
0.03493771702051163,0.866470992565155,0.09259062260389328,0.6552223563194275
0.03482447564601898,0.8665190935134888,0.09184449166059494,0.658372163772583
0.03488321602344513,0.8671927452087402,0.09367622435092926,0.6460879445075989
0.034857943654060364,0.8671927452087402,0.09162892401218414,0.6616479754447937
0.03487953916192055,0.8659417033195496,0.09225456416606903,0.6597580909729004
0.03489118814468384,0.8652679920196533,0.09310655295848846,0.6568602919578552
0.034889981150627136,0.8669521808624268,0.09067163616418839,0.6629078984260559
0.03473665192723274,0.8670965433120728,0.09079045802354813,0.6586241722106934
0.03477436676621437,0.8668559193611145,0.09192629158496857,0.6578052043914795
0.034758880734443665,0.8674333691596985,0.09024374186992645,0.66240394115448
0.03486897051334381,0.866037905216217,0.0919375866651535,0.6559783220291138
0.034735191613435745,0.8675777316093445,0.09474838525056839,0.6473478674888611
0.03478575497865677,0.8679145574569702,0.09272178262472153,0.6527655124664307
0.034792717546224594,0.8668559193611145,0.09098399430513382,0.6566712856292725
0.03478623554110527,0.8669521808624268,0.0930052176117897,0.6533954739570618
0.03469821438193321,0.866904079914093,0.09338955581188202,0.6520095467567444
0.03473781794309616,0.8681551218032837,0.09514224529266357,0.6473478674888611
0.03470483049750328,0.8674333691596985,0.09077036380767822,0.6575532555580139
0.03463306650519371,0.8689731359481812,0.09089106321334839,0.6605140566825867
0.03475998714566231,0.8668078184127808,0.09184754639863968,0.6533954739570618
0.03463869169354439,0.867529571056366,0.09058451652526855,0.6569232940673828
0.03468296304345131,0.8679145574569702,0.09289394319057465,0.6521985530853271
0.03475725278258324,0.8670965433120728,0.09028192609548569,0.6608290076255798
0.0346258282661438,0.8668078184127808,0.09163472056388855,0.6578052043914795
0.03470633178949356,0.866759717464447,0.09051132202148438,0.6610810160636902
0.03459326550364494,0.8670483827590942,0.09281755238771439,0.6534584760665894
0.03463706746697426,0.8673371076583862,0.09016148000955582,0.6613959670066833
0.034534893929958344,0.8694062232971191,0.08947498351335526,0.6659317016601562
0.034625932574272156,0.8677220940589905,0.09466712176799774,0.6479148268699646
0.03463294729590416,0.8672890067100525,0.08764974772930145,0.6715383529663086
0.03464549034833908,0.8677701950073242,0.09368304908275604,0.6492377519607544
0.03465384244918823,0.8670965433120728,0.09126254171133041,0.6561673283576965
0.034576330333948135,0.8665671944618225,0.0910990908741951,0.6587501764297485
0.034653183072805405,0.8678663969039917,0.08962441235780716,0.6647347807884216
0.0345226489007473,0.8682032823562622,0.09018691629171371,0.6631599068641663
0.0345720537006855,0.8672409057617188,0.09177803248167038,0.6584981679916382
0.03452217951416969,0.8678663969039917,0.0936468169093132,0.64671790599823
