loss,accuracy,val_loss,val_accuracy,lr
0.5606837868690491,0.7932345271110535,1.008909821510315,0.7587879300117493,0.001
0.4548279941082001,0.8311038613319397,1.2161859273910522,0.7360463738441467,0.001
0.42655321955680847,0.8427004218101501,1.0193575620651245,0.7456218004226685,0.001
0.39849159121513367,0.8523241281509399,1.012037992477417,0.7647095918655396,0.001
0.37859612703323364,0.8582426905632019,1.0317977666854858,0.7289907932281494,0.001
0.3641238212585449,0.866470992565155,1.1380488872528076,0.6964848041534424,0.001
0.3468979001045227,0.8711385130882263,1.280910611152649,0.6636008620262146,0.001
0.3289402723312378,0.8789336681365967,1.0633125305175781,0.7214312553405762,0.001
0.319648414850235,0.881676435470581,1.3139774799346924,0.7189114093780518,0.001
0.30386051535606384,0.888894259929657,1.4476512670516968,0.710784912109375,0.001
0.29315152764320374,0.8901934623718262,1.115187168121338,0.7169585227966309,0.001
0.28170448541641235,0.8923106789588928,1.3785713911056519,0.69087815284729,0.001
0.2667982578277588,0.9002501964569092,1.5828920602798462,0.7271009087562561,0.001
0.2554404139518738,0.9064574837684631,1.8609380722045898,0.6811767816543579,0.001
0.24573473632335663,0.9102107882499695,1.4356539249420166,0.7112259268760681,0.001
0.23517847061157227,0.9142045974731445,2.4377779960632324,0.7219352126121521,0.001
0.22514048218727112,0.9185352921485901,1.261940360069275,0.7320775985717773,0.001
0.21888580918312073,0.9177172780036926,2.135810375213623,0.7034773826599121,0.001
0.2074020504951477,0.9240689277648926,1.5632221698760986,0.6767040491104126,0.001
0.20395168662071228,0.9243575930595398,2.2883176803588867,0.7265339493751526,0.001
0.19864386320114136,0.9267635345458984,1.966279149055481,0.7193524241447449,0.001
0.19090323150157928,0.9315754175186157,1.9321198463439941,0.7082650661468506,0.001
0.18476857244968414,0.9307574033737183,1.553847074508667,0.7466297149658203,0.001
0.1709795892238617,0.9366759657859802,1.804231882095337,0.7281718254089355,0.001
0.1668599247932434,0.9370608925819397,2.1467461585998535,0.6910041570663452,0.001
0.1614840030670166,0.9401404857635498,1.7729618549346924,0.702847421169281,0.001
0.15870147943496704,0.9403330087661743,1.5528351068496704,0.6940279603004456,0.001
0.1486717164516449,0.9445192813873291,2.1545774936676025,0.701398491859436,0.001
0.1415921300649643,0.9474545121192932,2.118295907974243,0.70379239320755,0.001
0.13432994484901428,0.9499567151069641,2.4046483039855957,0.7163915634155273,0.001
0.13331474363803864,0.9500048160552979,1.984095573425293,0.721116304397583,0.001
0.12791810929775238,0.9518333077430725,1.8627880811691284,0.7247700691223145,0.001
