loss,accuracy,val_loss,val_accuracy,lr
0.5725520849227905,0.7880377173423767,1.4456902742385864,0.7203603386878967,0.001
0.4753980338573456,0.8227311968803406,1.1377575397491455,0.7249590754508972,0.001
0.44670167565345764,0.8325474262237549,1.1001646518707275,0.7118558883666992,0.001
0.41220608353614807,0.8443364500999451,1.3552525043487549,0.7112259268760681,0.001
0.38331639766693115,0.8589163422584534,1.3458569049835205,0.7019654512405396,0.001
0.3661648631095886,0.865893542766571,1.2742754220962524,0.6903111934661865,0.001
0.3445567190647125,0.8695505857467651,1.4014012813568115,0.6693335175514221,0.001
0.3165225684642792,0.8836974501609802,1.223703145980835,0.7195413708686829,0.001
0.3061109781265259,0.8863920569419861,1.2934653759002686,0.6884213089942932,0.001
0.28521275520324707,0.8968337774276733,1.591346025466919,0.6626558899879456,0.001
0.27168741822242737,0.8994803428649902,1.2223716974258423,0.7327075600624084,0.001
0.2619933784008026,0.9047252535820007,1.4276732206344604,0.72791987657547,0.001
0.24279816448688507,0.910306990146637,1.4870328903198242,0.7010835409164429,0.001
0.2366001307964325,0.9136753082275391,1.6649754047393799,0.7250220775604248,0.001
0.2249630242586136,0.9176691174507141,1.5174006223678589,0.6727352738380432,0.001
0.21707546710968018,0.919160783290863,1.9427956342697144,0.7030994296073914,0.001
0.20266994833946228,0.92488694190979,1.5809814929962158,0.7171475291252136,0.001
0.19460397958755493,0.9278221726417542,1.7369338274002075,0.6879173517227173,0.001
0.18325725197792053,0.9320566058158875,1.6953099966049194,0.7121708393096924,0.001
0.1769639402627945,0.935376763343811,1.844855546951294,0.7109739184379578,0.001
0.17184656858444214,0.9366759657859802,2.176053762435913,0.7114148736000061,0.001
0.16471493244171143,0.9376864433288574,1.8404768705368042,0.7180925011634827,0.001
0.15126700699329376,0.9435088038444519,1.8003895282745361,0.7298097610473633,0.001
0.14336885511875153,0.9476951360702515,1.9093431234359741,0.7083910703659058,0.001
0.13750773668289185,0.9499567151069641,1.5695642232894897,0.75362229347229,0.001
0.1373680979013443,0.9496198892593384,1.6860437393188477,0.736991286277771,0.001
0.12838530540466309,0.953084409236908,2.000275135040283,0.7063751816749573,0.001
0.12173659354448318,0.9547685384750366,2.0837666988372803,0.6590021252632141,0.001
0.11955361813306808,0.9555865526199341,1.9532407522201538,0.7362983226776123,0.001
0.11173830926418304,0.9593397974967957,2.069249153137207,0.6773340106010437,0.001
0.105987049639225,0.9613608121871948,1.7041913270950317,0.7292428016662598,0.001
0.1025940403342247,0.9614570140838623,1.816292643547058,0.7355424165725708,0.001
0.10031301528215408,0.9636223912239075,1.7411073446273804,0.7368653416633606,0.001
0.09218841046094894,0.9667981863021851,2.296782970428467,0.6868464350700378,0.001
0.08936748653650284,0.9671350121498108,2.0179672241210938,0.7261559963226318,0.001
0.08047725260257721,0.9710326194763184,2.2876951694488525,0.7111629247665405,0.001
0.08570373058319092,0.9676162004470825,2.6013050079345703,0.7032253742218018,0.001
0.07811477035284042,0.9703589677810669,2.2105960845947266,0.6952248811721802,0.001
0.0732882171869278,0.9723318219184875,2.471681833267212,0.7284238338470459,0.001
0.07518395036458969,0.9733422994613647,2.3410704135894775,0.7304397225379944,0.001
0.07011211663484573,0.9749783277511597,2.2176971435546875,0.7352274060249329,0.001
0.06381016224622726,0.9761813282966614,2.227271795272827,0.6739321947097778,0.001
0.06708184629678726,0.9747377634048462,2.865285634994507,0.7008315324783325,0.001
0.058384671807289124,0.9794533848762512,2.3236894607543945,0.7051152586936951,0.001
0.06305614858865738,0.9775286316871643,2.125718832015991,0.7522363662719727,0.001
0.05877627804875374,0.978009819984436,2.718418598175049,0.7349754571914673,0.001
0.057870667427778244,0.977721095085144,2.225520372390747,0.7266599535942078,0.001
0.05839889124035835,0.9797421097755432,2.397557497024536,0.6928940415382385,0.001
0.056171827018260956,0.979790210723877,2.355478525161743,0.7362983226776123,0.001
0.048378679901361465,0.9824848175048828,2.7401163578033447,0.7417790293693542,0.001
0.054037146270275116,0.9800307750701904,2.3913414478302,0.7326445579528809,0.001
0.046992264688014984,0.9834953546524048,2.5613248348236084,0.7406450510025024,0.001
0.0448237881064415,0.9836878180503845,2.601599931716919,0.7112259268760681,0.001
0.05092690512537956,0.9819074273109436,2.240302324295044,0.7722691297531128,0.001
0.04904745891690254,0.9825329780578613,2.8370299339294434,0.7240141034126282,0.001
