loss,accuracy,val_loss,val_accuracy,lr
0.5996395349502563,0.7743565440177917,0.49580228328704834,0.8033357262611389,0.001
0.5070560574531555,0.7963417172431946,0.4774986505508423,0.7585192918777466,0.001
0.473641037940979,0.807925283908844,0.43334725499153137,0.8223541975021362,0.001
0.4550608992576599,0.8143376111984253,0.43665602803230286,0.7848572134971619,0.001
0.44013476371765137,0.8172039985656738,0.4255669414997101,0.8260738849639893,0.001
0.42784103751182556,0.8221092820167542,0.3970860540866852,0.8354931473731995,0.001
0.4145004153251648,0.8263644576072693,0.39244168996810913,0.8393328785896301,0.001
0.4063508212566376,0.829230785369873,0.42203131318092346,0.8249940276145935,0.001
0.3963613510131836,0.8339292407035828,0.40030136704444885,0.8381329774856567,0.001
0.3933652341365814,0.8353180885314941,0.3736293315887451,0.8438324928283691,0.001
0.3854004442691803,0.8380662798881531,0.37465715408325195,0.8459923267364502,0.001
0.3802671432495117,0.8392778038978577,0.3740420341491699,0.8432925343513489,0.001
0.37404319643974304,0.841080367565155,0.37485814094543457,0.8434725403785706,0.001
0.36757296323776245,0.8438580632209778,0.3548876941204071,0.8516918420791626,0.001
0.3627486824989319,0.8455719351768494,0.3568335771560669,0.8471922278404236,0.001
0.35895490646362305,0.8480836749076843,0.3592422902584076,0.8498920202255249,0.001
0.3549140393733978,0.8474040627479553,0.3521161675453186,0.851331889629364,0.001
0.352076917886734,0.8513637185096741,0.35601261258125305,0.8536117076873779,0.001
0.35125064849853516,0.8495611548423767,0.34918367862701416,0.8527117967605591,0.001
0.34658849239349365,0.8511273264884949,0.3528764545917511,0.8504319787025452,0.001
0.3419037163257599,0.8524866104125977,0.34366676211357117,0.8531317710876465,0.001
0.33999884128570557,0.8535799980163574,0.3442944586277008,0.8533717393875122,0.001
0.33530178666114807,0.8557666540145874,0.3379257619380951,0.8551115989685059,0.001
0.33487260341644287,0.8565053939819336,0.33619603514671326,0.8569714426994324,0.001
0.33087804913520813,0.8556484580039978,0.3373410105705261,0.8546316027641296,0.001
0.3276779353618622,0.8576578497886658,0.33589011430740356,0.8546316027641296,0.001
0.32563602924346924,0.8563576936721802,0.3497629165649414,0.855051577091217,0.001
0.318315327167511,0.858307957649231,0.326239675283432,0.85793137550354,0.001
0.3179771304130554,0.8605833053588867,0.3204352855682373,0.8584713339805603,0.001
0.3131510615348816,0.8608788251876831,0.31799983978271484,0.8591912388801575,0.001
0.31001248955726624,0.8627700209617615,0.31856364011764526,0.8601511716842651,0.001
0.3066457211971283,0.8628290891647339,0.31478920578956604,0.8618910312652588,0.001
0.30294767022132874,0.8655477166175842,0.3306077718734741,0.854211688041687,0.001
0.30079516768455505,0.8659614324569702,0.3091275095939636,0.8609310984611511,0.001
0.29741090536117554,0.8690937161445618,0.3234458267688751,0.8609911203384399,0.001
0.29492178559303284,0.8725510239601135,0.30540016293525696,0.8605111837387085,0.001
0.2922769784927368,0.8717236518859863,0.31355777382850647,0.8665706515312195,0.001
0.29003071784973145,0.8752105236053467,0.2972639203071594,0.8704703450202942,0.001
0.2877469062805176,0.8771904110908508,0.3071087896823883,0.8522918224334717,0.001
0.2855971157550812,0.8771608471870422,0.29973503947257996,0.8851692080497742,0.001
0.2833711504936218,0.8786383271217346,0.3017972707748413,0.8593712449073792,0.001
0.28118011355400085,0.8798203468322754,0.2955305576324463,0.8645908236503601,0.001
0.27991369366645813,0.8813273906707764,0.29596009850502014,0.8639909029006958,0.001
0.2789367139339447,0.8827162384986877,0.29219838976860046,0.9047276377677917,0.001
0.2761377692222595,0.8839573264122009,0.291483610868454,0.8969282507896423,0.001
0.2733848989009857,0.8831003904342651,0.2992297410964966,0.8746100068092346,0.001
0.27434253692626953,0.8856711983680725,0.28991225361824036,0.9013679027557373,0.001
0.27146095037460327,0.8866168260574341,0.2904387414455414,0.9025678038597107,0.001
0.2696973979473114,0.8868532180786133,0.28426942229270935,0.8639909029006958,0.001
0.26672789454460144,0.8883306980133057,0.2916955053806305,0.9017278552055359,0.001
0.26736682653427124,0.889719545841217,0.28054434061050415,0.8995680212974548,0.001
0.2633249759674072,0.8883898258209229,0.2865079343318939,0.8675305843353271,0.001
0.2645810544490814,0.890724241733551,0.28544309735298157,0.8924285769462585,0.001
0.25954562425613403,0.8923790454864502,0.30239731073379517,0.8703503608703613,0.001
0.2631382644176483,0.8916994333267212,0.2851732075214386,0.8961483240127563,0.001
0.2594071924686432,0.8921130895614624,0.2873271405696869,0.8882889151573181,0.001
0.25748831033706665,0.893649697303772,0.28796350955963135,0.8887689113616943,0.001
0.25849923491477966,0.8916994333267212,0.2755833566188812,0.8970482349395752,0.001
0.25417059659957886,0.8950976729393005,0.28429940342903137,0.8992680311203003,0.001
0.25319090485572815,0.8961319327354431,0.2840575873851776,0.9071274399757385,0.001
0.2521111071109772,0.8966637849807739,0.2843920886516571,0.8696904182434082,0.001
0.2536037266254425,0.8946248888969421,0.286764532327652,0.9061675071716309,0.001
0.25091931223869324,0.8966047167778015,0.27188271284103394,0.9073674082756042,0.001
0.24940916895866394,0.8959250450134277,0.2740270793437958,0.8870290517807007,0.001
0.24786607921123505,0.8988505005836487,0.2925722002983093,0.900827944278717,0.001
0.24530628323554993,0.8990868926048279,0.26821574568748474,0.9087473154067993,0.001
0.2448418289422989,0.8995892405509949,0.27589190006256104,0.9022078514099121,0.001
