loss,accuracy,val_loss,val_accuracy,lr
1.6586748361587524,0.32942289113998413,1.4344751834869385,0.43478521704673767,0.001
1.4458516836166382,0.4379598796367645,1.3375864028930664,0.4716222584247589,0.001
1.3837988376617432,0.4565172493457794,1.2783513069152832,0.4904007613658905,0.001
1.331635594367981,0.4752814769744873,1.2344014644622803,0.49886009097099304,0.001
1.2921156883239746,0.4882834553718567,1.200095534324646,0.511039137840271,0.001
1.2664364576339722,0.4988623261451721,1.1699286699295044,0.5158987045288086,0.001
1.2369602918624878,0.5114505887031555,1.144202470779419,0.5206383466720581,0.001
1.2155762910842896,0.5178924798965454,1.120409607887268,0.5326374173164368,0.001
1.1861536502838135,0.531130850315094,1.0988563299179077,0.6348692178726196,0.001
1.1688189506530762,0.539552628993988,1.0799695253372192,0.6601871848106384,0.001
1.145199179649353,0.5547412633895874,1.061635971069336,0.664206862449646,0.001
1.1333380937576294,0.5609763264656067,1.0449473857879639,0.6693064570426941,0.001
1.1145762205123901,0.5771697163581848,1.0285753011703491,0.674526035785675,0.001
1.097533941268921,0.5907036066055298,1.012824296951294,0.6802256107330322,0.001
1.0804193019866943,0.6059513688087463,0.9973962903022766,0.6847252249717712,0.001
1.0677460432052612,0.6121273040771484,0.9838056564331055,0.6888049244880676,0.001
1.0500587224960327,0.626961350440979,0.9700415134429932,0.6925845742225647,0.001
1.0385074615478516,0.637067437171936,0.9561763405799866,0.6953443884849548,0.001
1.0248098373413086,0.6446617841720581,0.9434167742729187,0.6993640661239624,0.001
1.010087013244629,0.6553589105606079,0.9315041303634644,0.7024837732315063,0.001
1.0003291368484497,0.661712110042572,0.9194108247756958,0.7069834470748901,0.001
0.9842645525932312,0.6689518690109253,0.9079166054725647,0.7098032236099243,0.001
0.9760485887527466,0.6756892800331116,0.8985012173652649,0.7109431028366089,0.001
0.9666157364845276,0.6777281761169434,0.8883689641952515,0.7119630575180054,0.001
0.9506257176399231,0.6855884790420532,0.8779717683792114,0.717422604560852,0.001
0.9445346593856812,0.6897550225257874,0.8683696389198303,0.7191624641418457,0.001
0.9357121586799622,0.6930055022239685,0.857254147529602,0.7227022051811218,0.001
0.9259485602378845,0.6950148940086365,0.851094126701355,0.7218022346496582,0.001
0.9110543727874756,0.6983540654182434,0.8424107432365417,0.723422110080719,0.001
0.9089062809944153,0.700304388999939,0.8357558250427246,0.7230021357536316,0.001
0.898745596408844,0.7045300006866455,0.8290106058120728,0.7225221991539001,0.001
